      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
26.11.2019;12:37:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:37:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,993;-0,007;mm
26.11.2019;12:37:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,004;0,004;mm
26.11.2019;12:37:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:37:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,004;0,004;mm
26.11.2019;12:37:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;44,999;0;mm
26.11.2019;12:37:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:37:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,981;-0,019;mm
26.11.2019;12:37:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,004;0,004;mm
26.11.2019;12:37:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;12:37:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,008;0,008;mm
26.11.2019;12:37:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60;0;mm
26.11.2019;12:37:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:37:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,988;-0,012;mm
26.11.2019;12:37:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;59,995;-0,005;mm
26.11.2019;12:37:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,013;0,004;mm
26.11.2019;12:37:36;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60;0;mm
26.11.2019;12:37:36;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,006;0,006;mm
26.11.2019;12:37:36;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;12:37:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,981;-0,019;mm
26.11.2019;12:37:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,003;0,003;mm
26.11.2019;12:37:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;12:37:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;89,977;-0,023;mm
26.11.2019;12:37:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;59,999;0;mm
26.11.2019;12:37:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:37:50;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,991;-0,009;mm
26.11.2019;12:37:50;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;59,991;-0,009;mm
26.11.2019;12:37:50;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:37:55;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,989;-0,011;mm
26.11.2019;12:37:55;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,003;0,003;mm
26.11.2019;12:37:55;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:38:00;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,988;-0,012;mm
26.11.2019;12:38:00;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60;0;mm
26.11.2019;12:38:00;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:38:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,993;-0,007;mm
26.11.2019;12:38:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,018;0,018;mm
26.11.2019;12:38:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:38:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;29,982;-0,018;mm
26.11.2019;12:38:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;74,994;-0,006;mm
26.11.2019;12:38:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:38:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,976;-0,024;mm
26.11.2019;12:38:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,004;0,004;mm
26.11.2019;12:38:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:38:23;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;59,987;-0,013;mm
26.11.2019;12:38:23;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;74,99;-0,01;mm
26.11.2019;12:38:23;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:38:28;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;75,017;0,017;mm
26.11.2019;12:38:28;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,01;0,01;mm
26.11.2019;12:38:28;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:38:33;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,005;0,005;mm
26.11.2019;12:38:33;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;74,989;-0,011;mm
26.11.2019;12:38:33;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;12:38:38;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,006;0,006;mm
26.11.2019;12:38:38;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,008;0,008;mm
26.11.2019;12:38:38;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:38:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,992;-0,008;mm
26.11.2019;12:38:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;74,993;-0,007;mm
26.11.2019;12:38:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,015;0,006;mm
26.11.2019;12:38:47;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,978;-0,022;mm
26.11.2019;12:38:47;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,002;0,002;mm
26.11.2019;12:38:47;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:38:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,988;-0,012;mm
26.11.2019;12:38:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,006;0,006;mm
26.11.2019;12:38:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:39:00;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,001;0;mm
26.11.2019;12:39:00;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,999;0;mm
26.11.2019;12:39:00;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;12:39:05;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,991;-0,009;mm
26.11.2019;12:39:05;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,995;-0,005;mm
26.11.2019;12:39:05;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:39:10;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;59,983;-0,017;mm
26.11.2019;12:39:10;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,016;0,016;mm
26.11.2019;12:39:10;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:39:15;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,995;-0,005;mm
26.11.2019;12:39:15;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,993;-0,007;mm
26.11.2019;12:39:15;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:39:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;89,992;-0,008;mm
26.11.2019;12:39:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,997;-0,003;mm
26.11.2019;12:39:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:39:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,979;-0,021;mm
26.11.2019;12:39:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,997;-0,003;mm
26.11.2019;12:39:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,024;0,015;mm
26.11.2019;12:39:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,005;0,005;mm
26.11.2019;12:39:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,004;0,004;mm
26.11.2019;12:39:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:39:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,998;-0,002;mm
26.11.2019;12:39:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,999;0;mm
26.11.2019;12:39:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;12:39:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,971;-0,029;mm
26.11.2019;12:39:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,009;0,009;mm
26.11.2019;12:39:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:39:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;29,993;-0,007;mm
26.11.2019;12:39:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;104,993;-0,007;mm
26.11.2019;12:39:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:39:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,994;-0,006;mm
26.11.2019;12:39:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105;0;mm
26.11.2019;12:39:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:39:57;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;59,999;-0,001;mm
26.11.2019;12:39:57;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;104,994;-0,006;mm
26.11.2019;12:39:57;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:40:02;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,997;-0,003;mm
26.11.2019;12:40:02;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,006;0,006;mm
26.11.2019;12:40:02;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:40:07;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;89,992;-0,008;mm
26.11.2019;12:40:07;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;104,994;-0,006;mm
26.11.2019;12:40:07;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:40:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,989;-0,011;mm
26.11.2019;12:40:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,002;0,002;mm
26.11.2019;12:40:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:40:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,996;-0,004;mm
26.11.2019;12:40:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,001;0;mm
26.11.2019;12:40:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:40:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,996;-0,004;mm
26.11.2019;12:40:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,012;0,012;mm
26.11.2019;12:40:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:40:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,99;-0,01;mm
26.11.2019;12:40:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120;0;mm
26.11.2019;12:40:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;12:40:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;29,999;0;mm
26.11.2019;12:40:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,011;0,011;mm
26.11.2019;12:40:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:40:40;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,997;-0,003;mm
26.11.2019;12:40:40;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,011;0,011;mm
26.11.2019;12:40:40;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;12:40:45;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,008;0,008;mm
26.11.2019;12:40:45;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,007;0,007;mm
26.11.2019;12:40:45;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:40:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,986;-0,014;mm
26.11.2019;12:40:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,006;0,006;mm
26.11.2019;12:40:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;12:40:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,003;0,003;mm
