      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
27.11.2019;13:34:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
27.11.2019;13:34:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,011;0,011;mm
27.11.2019;13:34:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,001;0,001;mm
27.11.2019;13:34:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
27.11.2019;13:34:40;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,019;0,019;mm
27.11.2019;13:34:40;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,03;0,03;mm
27.11.2019;13:34:40;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
27.11.2019;13:34:45;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,007;0,007;mm
27.11.2019;13:34:45;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;119,996;-0,004;mm
27.11.2019;13:34:45;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
27.11.2019;13:34:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;15,015;0,015;mm
27.11.2019;13:34:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,02;0,02;mm
27.11.2019;13:34:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
27.11.2019;13:34:58;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,007;0,007;mm
27.11.2019;13:34:58;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,006;0,006;mm
27.11.2019;13:34:58;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
27.11.2019;13:35:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;45,016;0,016;mm
27.11.2019;13:35:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,016;0,016;mm
27.11.2019;13:35:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
27.11.2019;13:35:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,001;0;mm
27.11.2019;13:35:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;134,997;-0,003;mm
27.11.2019;13:35:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,025;0,016;mm
27.11.2019;13:35:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,979;-0,021;mm
27.11.2019;13:35:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,008;0,008;mm
27.11.2019;13:35:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
27.11.2019;13:35:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,001;0;mm
27.11.2019;13:35:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,013;0,013;mm
27.11.2019;13:35:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
27.11.2019;13:35:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,001;0;mm
27.11.2019;13:35:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,024;0,024;mm
27.11.2019;13:35:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
27.11.2019;13:35:27;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,002;0,002;mm
27.11.2019;13:35:27;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,001;0;mm
27.11.2019;13:35:27;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
27.11.2019;13:35:32;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,03;0,03;mm
27.11.2019;13:35:32;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,01;0,01;mm
27.11.2019;13:35:32;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
