12430012063.Energy_Savings.Active_Power_Spindle1,12430012063.Energy_Savings.Active_Power_Z1,12430012063.Main_Spindle.Actual_Position_MCS,12430012063.Main_Spindle.Actual_Power,12430012063.Main_Spindle.Actual_Speed_Rate,12430012063.Main_Spindle.MPC_Peak,12430012063.Main_Spindle.MPC_Veff_Total,12430012063.X1_Axis.Actual_Power,12430012063.Y1_Axis.Actual_Power,12430012063.Z1_Axis.Actual_Feed_Rate,12430012063.Z1_Axis.Actual_Position_MCS,12430012063.Z1_Axis.Actual_Power,timeStamp,12430012063.X1_Axis.Actual_Position_MCS,Messschraube,Messtaster,Grenzlehrdorn,Ebene,Bohrung
10.76485964912281,355.8575,179.76985714285718,0.5,317.07692307692315,2.0,0.5,0.5,0.7,43.42857142857143,-297.7831884057972,13.347826086956525,2019-11-26 12:54:28.860,366.68,i.O.,n.i.O.,i.O.,6,29
6.7676274509803935,297.6137142857143,179.3392957746479,0.4883720930232558,317.375,1.6666666666666667,0.5,14.0,0.42857142857142855,-158.69230769230768,-296.35628571428583,16.333333333333332,2019-11-26 12:54:42.858,384.40333333333336,i.O.,n.i.O.,i.O.,6,30
5.419000000000001,1.6954545454545666,181.36871428571428,0.5151515151515151,317.2857142857143,1.5,0.75,7.5,0.7777777777777778,113.53846153846152,-297.57764705882363,15.72,2019-11-26 12:54:57.065,397.38,i.O.,i.O.,i.O.,6,31
4.793733333333334,6.273454545454569,181.65057142857142,0.5,317.14285714285717,1.3333333333333333,1.0,0.5,0.75,138.42105263157896,-297.7357971014493,13.444444444444445,2019-11-26 12:55:11.076,411.68,i.O.,n.i.O.,i.O.,6,32
6.275418181818183,449.79541666666665,180.53826086956525,0.5,317.5,0.5,1.0,1.4285714285714286,0.7,-200.875,-297.7849275362318,13.642857142857142,2019-11-26 12:55:25.076,426.675,i.O.,i.O.,i.O.,6,33
6.90298,226.76275000000007,169.81157142857148,0.4878048780487805,317.25,2.0,0.5,5.222222222222221,0.42857142857142855,-5.4,-296.3874285714285,16.16,2019-11-26 12:55:39.428,443.29333333333335,i.O.,n.i.O.,i.O.,6,34
14.870265306122448,-192.95109090909088,177.99507462686566,0.6585365853658537,317.3636363636364,0.0,1.0,2.3076923076923075,0.6666666666666666,244.78571428571428,-297.0403174603176,14.655172413793109,2019-11-26 12:55:53.599,457.105,i.O.,n.i.O.,i.O.,6,35
6.3916458333333335,50.54380000000001,186.23441176470584,0.5135135135135135,317.2857142857143,2.333333333333333,0.6666666666666666,0.5,1.6666666666666667,117.86666666666666,-297.66636363636366,13.26086956521739,2019-11-26 12:56:07.472,471.68,i.O.,i.O.,i.O.,6,36
5.711702127659575,436.73983333333337,191.31338461538445,0.4871794871794872,317.5,0.0,0.5,4.333333333333333,0.8,-52.41666666666666,-297.6669841269841,14.636363636363635,2019-11-26 12:56:21.657,383.1,i.O.,n.i.O.,i.O.,6,37
6.391648148148147,215.10608333333343,175.4619718309859,0.5135135135135135,317.3076923076923,1.5,0.0,10.25,0.6666666666666666,-45.05263157894736,-297.6702985074627,16.416666666666668,2019-11-26 12:56:35.831,367.85666666666674,i.O.,n.i.O.,i.O.,6,38
10.386354166666667,-196.393,176.3024615384615,0.5,317.2105263157895,2.0,0.75,6.0,0.7777777777777778,229.9230769230769,-297.4932307692308,15.208333333333336,2019-11-26 12:56:49.911,381.91,i.O.,n.i.O.,i.O.,6,39
7.37498076923077,109.87027272727276,184.85784615384617,0.5,317.1764705882353,0.5,0.5,0.6666666666666666,0.7,70.42105263157895,-297.4128125,13.235294117647054,2019-11-26 12:57:03.849,396.68,i.O.,n.i.O.,i.O.,6,40
8.159553191489362,431.5510769230768,190.5692647058824,0.4883720930232558,317.38461538461536,2.0,1.0,4.333333333333333,0.625,-38.285714285714285,-296.13484848484853,15.3,2019-11-26 12:57:17.908,415.65,i.O.,n.i.O.,i.O.,6,41
13.848481481481485,174.6003076923077,166.27151515151522,0.5,317.3125,0.0,0.0,2.1818181818181817,1.0,13.952380952380953,-297.4326153846153,16.076923076923073,2019-11-26 12:57:32.110,428.96,i.O.,n.i.O.,i.O.,6,42
17.780327272727273,-221.7891666666666,180.73442857142854,0.5,317.2142857142857,1.5,0.5,4.6,0.7272727272727273,91.16666666666669,-297.6667164179105,14.91304347826087,2019-11-26 12:57:45.953,442.0,i.O.,n.i.O.,i.O.,6,43
12.131020408163266,127.24000000000004,178.77970588235297,0.5,317.23076923076917,2.0,1.0,0.8,0.625,70.0,-297.74397058823524,13.15,2019-11-26 12:58:00.072,456.68,i.O.,n.i.O.,i.O.,6,44
3.3640350877192984,377.74113333333327,185.23785714285717,0.5142857142857142,317.5,0.5,1.0,11.222222222222221,2.0,-161.08333333333334,-297.65661764705885,13.84375,2019-11-26 12:58:13.910,464.2866666666667,i.O.,n.i.O.,i.O.,6,45
9.000510204081634,198.716,183.26469696969696,0.5,317.3888888888889,2.0,0.0,9.75,0.8571428571428571,35.46153846153846,-298.64515625000007,17.1,2019-11-26 12:58:28.735,353.96000000000015,i.O.,n.i.O.,i.O.,6,46
8.271490196078433,-237.9843,180.55808823529406,0.4888888888888889,317.3,0.3333333333333333,0.75,5.5,0.75,130.25,-298.95880597014917,14.956521739130435,2019-11-26 12:58:42.693,366.79,i.O.,i.O.,i.O.,6,47
7.670000000000001,287.63700000000006,191.1659701492537,0.5,317.29411764705884,2.0,0.5,1.0,0.5,103.8,-297.72088235294115,13.08,2019-11-26 12:58:56.542,381.68,i.O.,n.i.O.,i.O.,6,48
10.130113207547174,423.6603846153846,195.23691176470584,0.5,316.95,1.75,0.5,5.142857142857143,0.6,-171.69230769230768,-297.6840298507463,15.107142857142858,2019-11-26 12:59:10.507,400.09,i.O.,n.i.O.,i.O.,6,49
6.66954347826087,130.36920000000003,172.56441176470594,0.5,317.23809523809524,0.0,1.0,15.0,0.7,136.64285714285714,-297.7439705882353,15.481481481481481,2019-11-26 12:59:24.577,411.68,i.O.,n.i.O.,i.O.,6,50
6.036518518518517,-68.721,179.50514285714286,0.5,317.1,2.0,1.0,0.4615384615384616,0.6666666666666666,140.6,-297.5055223880597,14.0,2019-11-26 12:59:38.731,422.69,i.O.,n.i.O.,i.O.,6,51
3.567441860465117,339.9110833333333,177.5656923076923,0.5,317.375,1.5,0.6,6.5,0.42857142857142855,-74.63636363636364,-295.89859375,13.555555555555555,2019-11-26 12:59:52.712,448.74,i.O.,n.i.O.,i.O.,6,52
6.11968085106383,332.1399166666667,179.0694202898551,0.5,317.1904761904762,1.4,1.0,1.9166666666666667,0.6666666666666666,-56.764705882352935,-297.4678787878788,15.961538461538465,2019-11-26 13:00:07.045,460.715,i.O.,i.O.,i.O.,6,53
3.5509074074074074,-47.09333333333331,176.36700000000005,0.5,317.1666666666667,1.0,0.5,2.4615384615384617,1.8571428571428568,74.4375,-297.75955882352946,15.461538461538465,2019-11-26 13:00:20.986,471.125,i.O.,n.i.O.,i.O.,6,54
8.367254545454548,453.0074444444445,171.9182857142857,0.5142857142857142,317.26666666666665,1.0,0.6,2.333333333333333,0.75,3412.222222222222,-299.3971641791045,12.310344827586205,2019-11-26 13:00:35.327,368.085,i.O.,n.i.O.,i.O.,6,55
12.131000000000002,390.2016428571429,179.2797101449275,0.5277777777777778,317.42105263157896,2.333333333333333,1.0,6.5,0.6,-150.93333333333334,-296.1751470588235,14.85,2019-11-26 13:00:49.222,370.9533333333334,i.O.,n.i.O.,i.O.,6,56
10.491905660377359,219.2318181818182,180.89926470588242,0.5675675675675675,317.39130434782606,1.75,0.5,17.0,0.7,-86.375,-297.4321212121212,16.391304347826086,2019-11-26 13:01:03.148,384.24,i.O.,i.O.,i.O.,6,57
10.853679245283015,-134.79445454545453,183.9325,0.5833333333333334,317.23076923076917,1.0,1.0,2.2,0.8333333333333334,213.4615384615384,-297.5559090909091,14.730769230769232,2019-11-26 13:01:17.381,396.79,i.O.,i.O.,i.O.,6,58
9.587423076923079,277.8971,172.50956521739124,0.4864864864864865,317.25,2.0,0.0,1.3333333333333333,0.5,5.153846153846153,-297.6789705882353,13.304347826086955,2019-11-26 13:01:31.404,411.68,i.O.,i.O.,i.O.,6,59
2.8943207547169814,514.2029,173.07191176470582,0.5128205128205128,317.5,2.333333333333333,0.5,4.666666666666667,0.6,-186.3333333333333,-297.6759090909091,18.466666666666665,2019-11-26 13:01:45.233,429.8766666666667,i.O.,i.O.,i.O.,6,60
5.9267818181818175,75.0336923076923,187.1751428571429,0.4888888888888889,317.4444444444445,0.5,0.6666666666666666,22.5,0.7777777777777778,2141.090909090909,-297.6291176470589,15.61904761904762,2019-11-26 13:01:59.725,443.19,i.O.,n.i.O.,i.O.,6,61
6.391647058823527,-144.54379999999995,188.16115942028978,0.5128205128205128,317.10526315789474,1.0,1.0,0.5,0.7,167.94117647058823,-297.4874242424242,13.91304347826087,2019-11-26 13:02:13.611,456.72,i.O.,i.O.,i.O.,6,62
3.7516086956521737,460.4085714285714,179.71499999999997,0.4827586206896552,317.4,1.75,1.0,4.727272727272728,1.625,3.3636363636363638,-297.699104477612,13.625,2019-11-26 13:02:27.622,451.29,i.O.,n.i.O.,i.O.,6,63
13.582250000000002,588.3295555555555,181.659411764706,0.5,317.0625,1.5,0.5,7.0,0.8571428571428571,-34.76470588235294,-297.5654545454545,16.59090909090909,2019-11-26 13:02:41.789,354.89000000000016,i.O.,n.i.O.,i.O.,6,64
7.28644,275.0995,185.0606060606061,0.5,317.3333333333333,1.5,1.0,19.0,0.8333333333333334,352.5238095238095,-297.5536363636364,14.454545454545455,2019-11-26 13:02:56.029,367.745,i.O.,n.i.O.,i.O.,6,65
8.21783673469388,-47.71491666666668,181.8483333333334,0.5,317.5,0.0,1.0,1.0,0.75,97.5,-297.6111940298508,14.36842105263158,2019-11-26 13:03:09.938,381.68,i.O.,n.i.O.,i.O.,6,66
8.481192307692309,398.972,170.37217391304347,0.5,317.3125,1.3333333333333333,0.6666666666666666,2.5,0.5,-106.35294117647058,-297.7180597014926,14.428571428571427,2019-11-26 13:03:23.974,396.68,i.O.,n.i.O.,i.O.,6,67
6.902980000000001,212.6193076923077,171.3161428571429,0.5,317.3,2.333333333333333,1.0,11.0,0.6,-69.63636363636364,-297.6973913043479,15.777777777777779,2019-11-26 13:03:38.209,413.29333333333335,i.O.,i.O.,i.O.,6,68
3.9797169811320754,-232.09899999999996,179.56500000000003,0.5,317.3888888888889,2.25,0.0,2.7777777777777777,0.7777777777777778,151.58823529411762,-297.76710144927534,14.851851851851851,2019-11-26 13:03:52.263,427.0,i.O.,n.i.O.,i.O.,6,69
10.092035087719298,133.16690000000003,181.25714285714287,0.5,317.3157894736842,1.3333333333333333,1.0,1.0,0.7,66.36842105263158,-297.74579710144934,12.703703703703706,2019-11-26 13:04:05.999,441.68,i.O.,n.i.O.,i.O.,6,70
2.6318431372549016,463.9389166666666,179.7784285714286,0.5,317.5,2.5,0.5,3.25,0.6666666666666666,-95.33333333333331,-297.76840579710154,13.903225806451616,2019-11-26 13:04:19.997,456.655,i.O.,n.i.O.,i.O.,6,71
6.527680851063831,187.28525,173.23633802816897,0.5,317.1764705882353,1.3333333333333333,1.0,4.0,2.0,86.76470588235294,-297.7855072463768,15.5,2019-11-26 13:04:33.996,469.19333333333327,i.O.,i.O.,i.O.,6,72
11.799903846153846,-128.18190909090907,180.9221126760564,0.5454545454545454,317.3,2.1666666666666665,1.0,6.166666666666668,1.375,198.66666666666663,-297.75811594202906,13.892857142857142,2019-11-26 13:04:48.274,358.1333333333334,i.O.,n.i.O.,i.O.,6,73
4.135745098039215,353.43290000000013,181.79485714285718,0.5121951219512195,317.15,1.5,1.0,0.5,0.75,-40.06666666666667,-297.78507246376813,13.476190476190474,2019-11-26 13:05:02.439,366.68,i.O.,i.O.,i.O.,6,74
8.647431372549018,556.3028181818181,181.36,0.5,317.38461538461536,1.6666666666666667,1.0,11.333333333333336,0.6666666666666666,-136.69230769230768,-296.35742857142856,16.727272727272727,2019-11-26 13:05:16.415,384.97666666666674,i.O.,n.i.O.,i.O.,6,75
3.2561320754716983,110.50608333333334,173.33885714285717,0.5,317.2,1.5,0.0,11.0,0.7777777777777778,60.55,-297.6114705882353,15.5,2019-11-26 13:05:30.629,398.19,i.O.,n.i.O.,i.O.,6,76
3.687499999999999,-131.57300000000004,185.50385714285716,0.5,317.25,1.0,0.8,1.5,0.7,168.91666666666666,-297.7381159420289,13.72,2019-11-26 13:05:44.680,411.72,i.O.,i.O.,i.O.,6,77
4.451339285714285,305.36463636363635,187.6001428571429,0.5,317.3,1.5,1.0,0.5,0.5,104.8,-297.79304347826087,13.578947368421053,2019-11-26 13:05:58.644,426.68,i.O.,n.i.O.,i.O.,6,78
1.0853773584905666,427.50328571428565,175.3545070422535,0.4883720930232558,317.27272727272725,2.2,0.5,5.142857142857143,0.6,-115.13636363636364,-297.7950724637681,15.625,2019-11-26 13:06:12.641,445.2433333333333,i.O.,i.O.,i.O.,6,79
4.51172549019608,153.61481818181826,172.8532857142857,0.5,317.26666666666665,2.4,1.0,4.2,0.7,-7.666666666666668,-297.7369565217391,16.04,2019-11-26 13:06:26.862,458.435,i.O.,n.i.O.,i.O.,6,80
4.687199999999999,-175.31750000000005,181.60157142857136,0.5128205128205128,317.4,2.25,1.0,0.4666666666666667,0.7,268.4,-299.16544117647067,14.217391304347824,2019-11-26 13:06:40.868,471.68,i.O.,n.i.O.,i.O.,6,81
17.044317460317465,207.2105,176.9902941176471,0.5128205128205128,317.3181818181818,1.6666666666666667,0.0,0.3333333333333333,0.4,2795.4545454545455,-321.43121212121224,14.25925925925926,2019-11-27 10:10:59.053,352.35,i.O.,n.i.O.,i.O.,8,1
12.300830188679244,291.97,177.60457142857146,0.5,317.25,1.6666666666666667,0.5,6.25,1.0,-107.8,-319.22044117647056,16.11111111111111,2019-11-27 10:11:12.842,366.89,i.O.,n.i.O.,i.O.,8,2
1.0459090909090916,391.23669230769235,183.03271428571415,0.5,317.2608695652174,2.333333333333333,0.6,9.0,0.5,94.42857142857143,-319.37840579710144,17.0,2019-11-27 10:11:26.702,381.845,i.O.,n.i.O.,i.O.,8,3
2.9499807692307694,63.073727272727254,183.31200000000004,0.4878048780487805,317.27777777777777,2.5,0.75,7.25,0.8,132.9090909090909,-319.40463768115944,13.363636363636365,2019-11-27 10:11:40.664,394.85,i.O.,n.i.O.,i.O.,8,4
3.1306122448979585,-102.29253846153843,191.1369014084507,0.5,317.5,2.25,0.5,2.7142857142857144,1.0,-134.33333333333334,-319.40159420289865,13.962962962962965,2019-11-27 10:11:54.658,407.94,i.O.,n.i.O.,i.O.,8,5
7.1906250000000025,335.5281000000001,174.6184285714286,0.5,317.2352941176472,1.3333333333333333,1.0,2.0,1.0,26.6875,-319.37652173913045,19.466666666666665,2019-11-27 10:12:08.978,426.89,i.O.,i.O.,i.O.,8,6
0.7101666666666664,424.8081538461538,180.0442857142857,0.5,317.15384615384613,2.75,1.0,8.0,0.5,114.5,-319.38855072463775,15.25,2019-11-27 10:12:22.846,441.72,i.O.,n.i.O.,i.O.,8,7
8.918534883720932,80.62884615384613,186.1988732394366,0.5,317.3636363636364,0.5,0.0,3.0,0.8,-14.5,-317.9994285714285,13.545454545454545,2019-11-27 10:12:36.859,455.8733333333333,i.O.,n.i.O.,i.O.,8,8
7.1017777777777775,-36.21350000000003,181.63657142857133,0.5,317.22222222222223,2.333333333333333,0.75,5.333333333333333,1.0,-53.714285714285715,-319.2270588235295,16.571428571428573,2019-11-27 10:12:51.146,471.89,i.O.,n.i.O.,i.O.,8,9
7.959377358490562,410.3178461538461,174.90140845070422,0.5,317.1818181818182,2.4,1.0,46.66666666666666,1.2222222222222223,92.375,-319.3715942028986,16.541666666666668,2019-11-27 10:13:05.164,380.92,i.O.,n.i.O.,i.O.,8,10
8.87727777777778,235.00016666666664,172.9472857142857,0.5,317.0588235294117,2.25,0.5,16.5,0.6,122.4,-319.4028985507247,14.0,2019-11-27 10:13:19.255,366.17,i.O.,n.i.O.,i.O.,8,11
7.408477272727272,-96.73553333333332,178.81478873239442,0.5151515151515151,317.25,2.75,0.8,6.0,0.6153846153846154,-78.0,-319.40405797101454,14.523809523809526,2019-11-27 10:13:33.253,379.13666666666666,i.O.,n.i.O.,i.O.,8,12
7.435142857142857,215.3133333333334,179.68414285714292,0.4864864864864865,317.29411764705884,1.0,1.0,3.25,0.6666666666666666,32.92307692307692,-319.3784057971015,16.48,2019-11-27 10:13:47.598,396.89,i.O.,i.O.,i.O.,8,13
9.775470588235297,524.2574545454545,185.10757142857145,0.5,317.22727272727275,2.5,0.5,8.0,0.75,154.38888888888889,-319.38608695652175,16.588235294117652,2019-11-27 10:14:01.516,411.845,i.O.,n.i.O.,i.O.,8,14
10.174448979591835,130.21654545454547,169.95628571428568,0.5,317.29411764705884,2.0,1.0,5.333333333333333,0.8,65.66666666666667,-319.4092753623188,13.1,2019-11-27 10:14:15.452,424.85,i.O.,i.O.,i.O.,8,15
8.926224137931039,-45.07274999999997,175.17197183098588,0.5142857142857142,317.29411764705884,1.5,0.0,4.571428571428571,0.8333333333333334,-157.13333333333333,-319.23,16.285714285714285,2019-11-27 10:14:29.457,437.8999999999999,i.O.,n.i.O.,i.O.,8,16
11.121379999999998,414.79410000000007,181.83728571428568,0.5,317.53333333333336,2.5,0.8,3.5,0.75,155.94117647058823,-319.37579710144934,16.695652173913047,2019-11-27 10:14:43.672,456.89,i.O.,n.i.O.,i.O.,8,17
9.768301886792454,367.2776153846155,182.97214285714284,0.5,317.26666666666665,2.0,1.0,11.0,0.75,112.9375,-319.3669565217392,15.0,2019-11-27 10:14:57.923,471.72,i.O.,n.i.O.,i.O.,8,18
4.985460000000002,46.48353846153846,180.04402777777776,0.5,317.375,2.4,1.0,5.75,2.875,-24.44444444444445,-317.93142857142857,13.565217391304348,2019-11-27 10:15:11.741,380.9525,i.O.,n.i.O.,i.O.,8,19
7.826489795918365,-80.62892307692306,176.78428571428574,0.4848484848484849,317.38461538461536,2.0,0.5,13.5,0.5,-144.6875,-319.22338235294114,18.05263157894737,2019-11-27 10:15:26.078,366.91,i.O.,n.i.O.,i.O.,8,20
4.2185000000000015,377.679,182.2111428571429,0.5,317.5,0.6666666666666666,1.0,7.0,0.6666666666666666,160.33333333333334,-319.37652173913045,17.588235294117652,2019-11-27 10:15:40.070,381.89,i.O.,n.i.O.,i.O.,8,21
6.119659574468086,368.0426666666667,187.6348571428571,0.5,317.375,2.333333333333333,0.5,7.75,0.8,90.53333333333332,-319.4044927536233,13.8,2019-11-27 10:15:54.123,396.56,i.O.,n.i.O.,i.O.,8,22
8.64750980392157,11.334000000000005,180.68042253521125,0.5161290322580645,317.1764705882353,2.6,1.0,3.0,0.6,-90.41176470588236,-319.4036231884058,14.5,2019-11-27 10:16:08.104,410.2433333333333,i.O.,n.i.O.,i.O.,8,23
9.58743181818182,12.481769230769222,178.9412857142857,0.5,317.125,2.4,1.0,1.625,1.0,-83.94444444444444,-319.3773913043479,19.8,2019-11-27 10:16:22.279,426.89,i.O.,n.i.O.,i.O.,8,24
8.11244230769231,450.5019090909091,179.2244285714286,0.5,317.1764705882353,0.5,0.5,7.4,0.6666666666666666,268.0,-319.38811594202906,15.73684210526316,2019-11-27 10:16:36.322,441.885,i.O.,n.i.O.,i.O.,8,25
8.112423076923074,184.9095,185.88873239436631,0.4864864864864865,317.22727272727275,2.5,1.0,4.333333333333333,1.0,98.7,-317.99628571428576,13.473684210526311,2019-11-27 10:16:50.453,457.8733333333333,i.O.,n.i.O.,i.O.,8,26
6.767627450980393,-119.76478571428572,191.10442857142846,0.5116279069767442,317.4444444444445,1.5,0.5,4.25,1.0,-186.16666666666663,-319.2275,19.0,2019-11-27 10:17:04.522,471.78,i.O.,n.i.O.,i.O.,8,27
7.286460000000001,227.253,174.58746478873238,0.5121951219512195,317.3636363636364,2.4,0.8,28.2,1.4285714285714286,15.777777777777779,-319.36927536231894,17.777777777777782,2019-11-27 10:17:18.478,373.845,i.O.,n.i.O.,i.O.,8,28
8.481211538461539,438.4495,182.41171428571425,0.5142857142857142,317.2857142857143,2.333333333333333,1.0,18.0,0.7142857142857143,174.91666666666663,-319.40072463768126,14.444444444444445,2019-11-27 10:17:32.688,366.775,i.O.,n.i.O.,i.O.,8,29
9.929821428571428,90.03245454545454,178.4991549295774,0.5121951219512195,317.1875,2.25,1.0,5.0,0.6666666666666666,9.470588235294116,-319.40724637681166,14.56,2019-11-27 10:17:46.940,380.8733333333333,i.O.,n.i.O.,i.O.,8,30
9.24501785714286,-67.97188888888887,183.5340579710145,0.4871794871794872,317.4,2.0,0.5,4.0,0.7142857142857143,-4.235294117647058,-319.2873529411765,18.933333333333334,2019-11-27 10:18:00.904,396.89,i.O.,n.i.O.,i.O.,8,31
9.082824561403509,464.7443636363636,173.9984285714286,0.5128205128205128,317.3,1.4,0.0,14.0,0.6666666666666666,150.71428571428572,-319.3823188405798,16.894736842105264,2019-11-27 10:18:14.901,411.89,i.O.,n.i.O.,i.O.,8,32
3.8350000000000013,380.4765833333333,174.2821428571429,0.4878048780487805,317.54545454545456,2.333333333333333,0.6666666666666666,6.666666666666668,1.0,66.72727272727273,-319.4084057971015,12.95,2019-11-27 10:18:29.022,426.45,i.O.,n.i.O.,i.O.,8,33
4.079787234042555,7.629909090909108,174.86352112676065,0.5,317.375,2.6,0.8,4.0,0.8333333333333334,24.78947368421053,-319.3966666666667,15.857142857142858,2019-11-27 10:18:43.051,440.2433333333333,i.O.,n.i.O.,i.O.,8,34
6.261204081632654,11.021000000000019,181.0211428571429,0.5142857142857142,317.3,1.75,1.0,2.0,1.0,-20.277777777777786,-319.3763768115943,18.6,2019-11-27 10:18:57.093,456.89,i.O.,i.O.,i.O.,8,35
2.894339622641511,359.56100000000015,186.44628571428575,0.4871794871794872,317.35714285714283,2.333333333333333,1.0,11.25,1.0,150.57142857142858,-319.39492753623193,15.714285714285715,2019-11-27 10:19:11.095,471.885,i.O.,n.i.O.,i.O.,8,36
9.2039,211.9975833333333,168.90069444444453,0.5142857142857142,317.5,2.75,1.0,5.75,1.6,7.8461538461538485,-317.9921428571428,13.782608695652176,2019-11-27 10:19:25.148,377.27,i.O.,i.O.,i.O.,8,37
9.956192307692312,-143.14491666666666,178.7847142857143,0.5,317.25,1.0,1.0,11.0,0.5,-97.45,-319.22044117647056,18.764705882352946,2019-11-27 10:19:39.505,367.0,i.O.,n.i.O.,i.O.,8,38
10.607382978723408,255.8552727272728,179.06471428571427,0.525,317.5,2.5,0.5,11.0,0.75,114.64285714285714,-319.37913043478267,18.2,2019-11-27 10:19:53.510,381.89,i.O.,n.i.O.,i.O.,8,39
7.8265306122448965,480.5126363636363,190.92414285714284,0.4864864864864865,317.2,2.25,1.0,6.75,0.75,87.0,-319.34275362318834,13.6875,2019-11-27 10:20:07.764,396.775,i.O.,i.O.,i.O.,8,40
5.368919999999999,87.51530769230769,177.80887323943656,0.5277777777777778,317.3333333333333,2.25,0.0,3.0,0.8333333333333334,-133.83333333333334,-319.40463768115944,14.6,2019-11-27 10:20:21.581,411.01666666666665,i.O.,n.i.O.,i.O.,8,41
6.652530612244897,-54.59599999999996,175.63428571428582,0.5,317.2,2.5,0.8,3.6666666666666665,0.75,-38.875,-319.37710144927536,18.823529411764707,2019-11-27 10:20:35.765,426.895,i.O.,n.i.O.,i.O.,8,42
5.592666666666666,355.76425,181.058,0.5128205128205128,317.1111111111111,2.5,1.0,7.4,0.75,185.375,-319.38855072463775,18.818181818181817,2019-11-27 10:20:49.719,441.89,i.O.,n.i.O.,i.O.,8,43
7.669955555555558,472.54381818181815,184.6092857142857,0.5,317.3125,1.6666666666666667,1.0,4.333333333333333,0.75,145.83333333333334,-319.3779710144928,13.5,2019-11-27 10:21:03.742,456.56,i.O.,n.i.O.,i.O.,8,44
9.755666666666666,52.5092307692308,186.87014084507047,0.4857142857142857,317.27777777777777,2.333333333333333,1.0,4.0,2.4,-76.3,-319.2298529411765,16.19047619047619,2019-11-27 10:21:17.824,469.38666666666666,i.O.,n.i.O.,i.O.,8,45
11.348408163265304,-68.4992727272727,174.27760563380284,0.5384615384615384,317.1333333333333,2.333333333333333,1.0,28.6,0.6,41.77777777777778,-319.36898550724635,16.636363636363637,2019-11-27 10:21:31.930,361.4466666666667,i.O.,n.i.O.,i.O.,8,46
10.693692307692311,321.57116666666667,181.59271428571415,0.5,317.0,2.0,1.0,20.5,0.5714285714285714,146.0,-319.3975362318841,15.625,2019-11-27 10:21:46.130,366.89,i.O.,n.i.O.,i.O.,8,47
6.391592592592592,420.5758571428572,188.3332394366197,0.4857142857142857,317.05,0.0,1.0,3.5,0.6363636363636364,-24.052631578947373,-319.4079710144928,14.434782608695652,2019-11-27 10:22:00.231,385.48,i.O.,n.i.O.,i.O.,8,48
7.4569074074074075,111.90492307692308,189.29681159420292,0.5,317.22222222222223,2.5,0.5,4.5,0.7142857142857143,-130.8,-319.21838235294115,17.842105263157894,2019-11-27 10:22:14.377,398.4,i.O.,n.i.O.,i.O.,8,49
8.902625,-51.8830909090909,172.40242857142857,0.5,317.38461538461536,1.0,0.8,6.25,0.7142857142857143,235.35714285714286,-319.3502898550725,17.176470588235293,2019-11-27 10:22:28.337,411.895,i.O.,n.i.O.,i.O.,8,50
8.567510638297872,489.0657777777778,175.9564285714286,0.525,317.1333333333333,2.0,1.0,9.0,0.75,66.93333333333334,-319.40608695652173,13.941176470588234,2019-11-27 10:22:42.352,426.89,i.O.,n.i.O.,i.O.,8,51
6.135980000000001,253.5177857142857,180.74250000000004,0.5151515151515151,317.26666666666665,2.333333333333333,0.5,3.0,0.8,-202.54545454545453,-318.6039344262295,16.642857142857142,2019-11-27 10:22:56.355,444.08666666666664,i.O.,n.i.O.,i.O.,8,52
11.279333333333335,-92.57581818181814,185.6903076923077,0.5454545454545454,317.4,2.75,1.0,2.5,0.5,-2293.777777777778,-319.32215384615387,19.071428571428573,2019-11-27 10:23:10.763,457.315,i.O.,n.i.O.,i.O.,8,53
8.05344,89.23707692307691,173.541129032258,0.5,317.0,1.6666666666666667,1.0,0.5,1.0,883.6,-320.3414754098361,15.266666666666667,2019-11-27 10:23:25.066,471.89,i.O.,n.i.O.,i.O.,8,54
11.431192307692307,389.80199999999996,171.14874999999995,0.5,317.375,2.5,0.5,4.666666666666667,1.7142857142857142,45.54545454545455,-317.0884126984127,13.523809523809526,2019-11-27 10:23:38.617,371.78,i.O.,n.i.O.,i.O.,8,55
5.9,-76.31291666666664,183.91825396825402,0.5,317.0625,2.0,1.0,15.0,0.7142857142857143,-98.11111111111113,-318.49475409836066,19.285714285714285,2019-11-27 10:23:53.770,369.17,i.O.,n.i.O.,i.O.,8,56
12.202227272727274,-267.4238461538461,183.7637096774194,0.53125,317.25,2.0,1.0,14.666666666666664,0.5,-271.6666666666667,-319.0717741935484,16.3125,2019-11-27 10:24:07.136,381.955,i.O.,n.i.O.,i.O.,8,57
10.491886792452833,290.1049090909092,183.6882539682539,0.5142857142857142,317.1818181818182,2.0,0.5,0.6666666666666666,0.6666666666666666,195.9090909090909,-318.9666666666667,14.0,2019-11-27 10:24:21.334,396.89,i.O.,n.i.O.,i.O.,8,58
8.975425531914892,492.551,173.4393333333333,0.5263157894736842,317.25,2.0,0.5,2.6,0.8,13.176470588235292,-318.7321666666666,14.045454545454545,2019-11-27 10:24:35.158,415.05,i.O.,n.i.O.,i.O.,8,59
7.959415094339625,98.8492,179.31257575757573,0.5,317.3,2.5,0.5,4.333333333333333,0.8,-110.35714285714286,-318.97184615384623,20.076923076923077,2019-11-27 10:24:49.326,427.955,i.O.,n.i.O.,i.O.,8,60
