      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
2019-11-27;11:51:11;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,020;         0,011;mm
2019-11-27;11:51:16;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       119,988;        -0,012;mm
2019-11-27;11:51:16;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       105,007;         0,007;mm
2019-11-27;11:51:16;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,020;         0,011;mm
2019-11-27;11:51:21;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       134,995;        -0,005;mm
2019-11-27;11:51:21;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       105,013;         0,013;mm
2019-11-27;11:51:21;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,023;         0,014;mm
2019-11-27;11:51:29;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        15,000;        14,992;        -0,008;mm
2019-11-27;11:51:29;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,021;         0,021;mm
2019-11-27;11:51:29;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,020;         0,011;mm
2019-11-27;11:51:33;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        30,000;        30,008;         0,008;mm
2019-11-27;11:51:33;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       119,993;        -0,007;mm
2019-11-27;11:51:33;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,019;         0,010;mm
2019-11-27;11:51:38;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        44,987;        -0,013;mm
2019-11-27;11:51:38;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,007;         0,007;mm
2019-11-27;11:51:38;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,019;        0,0100;mm
2019-11-27;11:51:43;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        59,987;        -0,013;mm
2019-11-27;11:51:43;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,007;         0,007;mm
2019-11-27;11:51:43;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,024;         0,015;mm
2019-11-27;11:51:48;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        74,998;        -0,002;mm
2019-11-27;11:51:48;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,008;         0,008;mm
2019-11-27;11:51:48;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,019;         0,010;mm
2019-11-27;11:51:53;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,985;        -0,015;mm
2019-11-27;11:51:53;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,018;         0,018;mm
2019-11-27;11:51:53;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,022;         0,013;mm
2019-11-27;11:51:58;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,990;        -0,010;mm
2019-11-27;11:51:58;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,011;         0,011;mm
2019-11-27;11:51:58;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,021;         0,012;mm
2019-11-27;11:52:03;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       119,981;        -0,019;mm
2019-11-27;11:52:03;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,021;         0,021;mm
2019-11-27;11:52:03;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,021;         0,012;mm
2019-11-27;11:52:08;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       134,988;        -0,012;mm
2019-11-27;11:52:08;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       120,000;       120,007;         0,007;mm
2019-11-27;11:52:08;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,022;         0,013;mm
2019-11-27;11:52:16;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        15,000;        15,016;         0,016;mm
2019-11-27;11:52:16;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,016;         0,016;mm
2019-11-27;11:52:16;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,020;         0,011;mm
2019-11-27;11:52:21;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        30,000;        29,986;        -0,014;mm
2019-11-27;11:52:21;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,016;         0,016;mm
2019-11-27;11:52:21;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,018;         0,009;mm
2019-11-27;11:52:26;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        45,003;         0,003;mm
2019-11-27;11:52:26;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,016;         0,016;mm
2019-11-27;11:52:26;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,020;         0,011;mm
2019-11-27;11:52:30;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        59,999;        -0,001;mm
2019-11-27;11:52:30;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,012;         0,012;mm
2019-11-27;11:52:30;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,022;         0,013;mm
2019-11-27;11:52:35;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        74,995;        -0,005;mm
2019-11-27;11:52:35;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,022;         0,022;mm
2019-11-27;11:52:35;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,020;         0,011;mm
2019-11-27;11:52:40;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,998;        -0,002;mm
2019-11-27;11:52:40;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,006;         0,006;mm
2019-11-27;11:52:40;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,017;         0,008;mm
2019-11-27;11:52:45;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,984;        -0,016;mm
2019-11-27;11:52:45;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,015;         0,015;mm
2019-11-27;11:52:45;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,020;         0,011;mm
2019-11-27;11:52:50;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       120,011;         0,011;mm
2019-11-27;11:52:50;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,007;         0,007;mm
2019-11-27;11:52:50;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,018;         0,009;mm
2019-11-27;11:52:55;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       135,009;         0,009;mm
2019-11-27;11:52:55;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       135,000;       135,010;        0,0100;mm
2019-11-27;11:52:55;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,021;         0,012;mm
