12430012063.Energy_Savings.Active_Power_Spindle1,12430012063.Energy_Savings.Active_Power_Z1,12430012063.Main_Spindle.Actual_Position_MCS,12430012063.Main_Spindle.Actual_Power,12430012063.Main_Spindle.Actual_Speed_Rate,12430012063.Main_Spindle.MPC_Peak,12430012063.Main_Spindle.MPC_Veff_Total,12430012063.Z1_Axis.Actual_Feed_Rate,12430012063.Z1_Axis.Actual_Position_MCS,12430012063.Z1_Axis.Actual_Power,Label
0.20184210526315813,209.718,180.64821428571426,0.5,317.5,1.6666666666666667,1.0,97.35294117647058,-303.46436363636366,19.5625,i.O.
1.0092105263157904,-331.984375,183.15607142857155,0.5072463768115942,317.5,1.3333333333333333,1.0,66.6875,-302.6183783783784,16.1,i.O.
0.998697916666667,338.745375,179.23357142857148,0.4925373134328358,317.44,1.5,0.5,-53.80952380952381,-302.59558558558564,13.866666666666667,i.O.
0.8522222222222221,922.9485714285713,171.6912612612613,0.5079365079365079,317.3,1.6666666666666667,1.0,-40.34782608695652,-303.51654545454545,14.15,i.O.
0.9130952380952382,153.1438888888889,178.71366071428582,0.5,317.06451612903226,2.0,1.0,42.354838709677416,-303.5222727272727,18.526315789473685,i.O.
-0.4734567901234567,-298.87925,184.4346428571429,0.4923076923076923,316.97222222222223,0.0,1.0,43.03846153846154,-302.6181081081081,16.181818181818183,i.O.
-0.4408045977011496,244.09250000000003,172.23205357142857,0.5,317.26923076923083,1.75,0.6666666666666666,-23.29166666666667,-302.6157657657658,13.73684210526316,i.O.
-1.2505434782608702,945.5962857142856,177.79321428571438,0.5,317.4,1.0,1.0,-93.15789473684212,-303.5139090909091,14.105263157894735,i.O.
-0.8159574468085107,289.08755555555564,183.51455357142868,0.5,317.5,1.75,1.0,60.66666666666666,-303.5006363636364,20.4,i.O.
-0.2061827956989248,-334.5488749999999,182.80732142857147,0.5074626865671642,317.3333333333333,2.25,1.0,178.125,-302.6174774774775,18.0,i.O.
-1.0752688171865147e-05,210.98725000000007,178.31508928571427,0.5,317.4166666666667,1.6,0.5,-58.4,-302.5972972972973,15.230769230769232,i.O.
0.21788636363636432,943.4647142857144,180.98720720720715,0.4929577464788733,317.2619047619048,1.5,0.0,-113.53846153846152,-303.51754545454554,14.0,i.O.
0.6185483870967745,288.4658888888889,187.19946428571416,0.5,317.0555555555556,1.25,1.0,44.5625,-303.5004545454545,19.23529411764705,i.O.
-8.881784197001253e-17,-333.38325,176.8375892857143,0.5076923076923077,317.1282051282052,1.5,1.0,48.83333333333334,-302.618018018018,17.88888888888889,i.O.
-0.4408045977011494,187.44075000000004,174.13125000000008,0.5,317.06976744186045,1.3333333333333333,1.0,-13.133333333333333,-302.6166666666666,14.0,i.O.
-0.4357954545454545,941.3330000000001,180.7490990990992,0.492063492063492,317.17857142857144,1.6666666666666667,1.0,-41.269230769230774,-303.5190909090909,13.31578947368421,i.O.
-0.2204022988505748,311.26133333333337,181.45460176991142,0.5,317.23809523809524,1.5,0.5,26.0,-303.5144545454545,18.47058823529412,i.O.
6.87622002348484e-16,-275.56562499999995,172.00624999999994,0.5,317.35714285714283,2.0,0.5,101.72727272727272,-302.617027027027,18.0,i.O.
-1.475,83.69549999999998,177.72901785714268,0.5,317.4,1.5,1.0,-9.222222222222221,-302.61765765765773,17.0,i.O.
-0.3913265306122444,843.2497500000003,183.4510714285713,0.5079365079365079,317.5,0.0,1.0,-170.54545454545453,-302.6068468468468,12.947368421052632,i.O.
-0.6536931818181813,421.9745,178.45756756756745,0.4935064935064935,317.5,2.0,1.0,3.1538461538461537,-303.4188990825689,22.2,i.O.
1.4589673913043468,-255.982375,176.0731250000001,0.5,317.22222222222223,0.6666666666666666,0.6666666666666666,96.11111111111113,-302.6164864864865,19.857142857142858,i.O.
0.4357954545454548,41.96425000000005,183.23357142857148,0.5076923076923077,317.32258064516134,2.25,0.0,-38.888888888888886,-302.61819819819823,15.066666666666665,i.O.
1.5607558139534885,803.8498750000001,181.66035714285712,0.5,317.3,2.0,0.5,-91.58333333333331,-302.60756756756746,15.235294117647054,i.O.
0.8918604651162791,640.5221428571429,175.5318018018018,0.4931506849315068,317.25,0.0,1.0,131.8,-303.43743119266065,25.33333333333333,i.O.
-0.22040229885057466,-178.515,176.00566371681407,0.5,317.14285714285717,1.8,0.6666666666666666,151.25,-302.61054054054057,17.11111111111111,i.O.
-0.8428571428571432,-103.97824999999992,180.5798214285714,0.5,317.4,1.6666666666666667,0.0,-114.58333333333331,-302.62000000000006,13.454545454545455,i.O.
-0.4079787234042553,700.5709999999997,183.08616071428574,0.5,317.3333333333333,1.75,1.0,-109.1818181818182,-302.6084684684685,14.764705882352946,i.O.
-0.6055263157894731,720.1877142857144,175.1654954954956,0.5,317.29729729729735,1.0,0.0,65.69230769230771,-303.4376146788992,17.95,i.O.
-0.20184210526315768,-71.572625,179.88258928571426,0.5,317.2682926829268,2.0,1.0,55.2,-303.52536363636364,20.08333333333333,i.O.
0.2061827956989249,-252.019125,184.64919642857143,0.5,317.3076923076923,0.0,1.0,-57.46153846153846,-302.6203603603604,14.0,i.O.
-0.4168369565217389,542.97175,184.759017857143,0.5,317.1875,2.0,1.0,-56.884615384615394,-302.6103603603604,15.235294117647054,i.O.
0.4168478260869571,841.6844285714287,177.2173873873874,0.5,317.29411764705884,0.6666666666666666,1.0,65.34615384615384,-303.4377981651376,22.25,i.O.
-0.4214285714285712,37.50888888888889,184.24160714285733,0.5,317.54545454545456,2.0,0.6666666666666666,50.90909090909091,-303.52427272727266,17.5625,i.O.
3.7396986092636855e-16,-271.369375,178.91991150442482,0.5,317.5,0.0,1.0,-100.11764705882356,-302.59756756756764,13.473684210526311,i.O.
1.2370967741935486,463.93887500000005,175.50285714285718,0.5,317.5,1.5,0.6666666666666666,-147.875,-302.6123423423424,14.882352941176471,i.O.
-8.167157882300002e-17,894.1731428571428,174.93081081081084,0.5079365079365079,317.4736842105263,1.5,0.5,204.28571428571428,-303.5168181818182,21.90909090909091,i.O.
0.4565476190476193,77.29722222222222,178.53513513513508,0.4929577464788733,317.2,2.0,0.0,89.0,-303.5232727272728,15.681818181818182,i.O.
0.8816091954022989,-338.9783749999998,181.90821428571442,0.5,317.4074074074074,1.0,0.5,-81.47058823529412,-302.6184684684685,13.31578947368421,i.O.
-4.332577657073782e-17,308.90400000000005,174.7241818181818,0.5,317.42857142857144,2.0,1.0,-95.5,-302.6145945945946,14.842105263157894,i.O.
-0.21305555555555564,920.5507142857144,180.0455855855856,0.5079365079365079,317.175,1.5,0.0,54.52173913043478,-303.5170909090909,25.33333333333333,i.O.
-0.6536931818181817,207.64566666666667,185.15045045045045,0.4927536231884058,317.25,1.75,1.0,45.8,-303.5210909090909,17.5625,i.O.
-0.3913265306122445,-338.04599999999994,180.8800892857143,0.5081967213114754,317.3157894736842,1.6666666666666667,1.3333333333333333,-55.69230769230769,-302.6173873873874,14.166666666666664,i.O.
-0.8247311827956991,178.58137499999995,179.24557522123902,0.4915254237288136,317.5,2.4,0.6666666666666666,-62.04545454545455,-302.61270270270273,15.923076923076925,i.O.
-0.21789772727272705,936.5371428571428,180.9845945945948,0.5,317.53333333333336,0.0,0.0,84.8,-303.5187272727273,18.72222222222221,i.O.
-1.1020114942528738,311.2613333333333,180.65285714285716,0.5,317.46666666666664,2.0,1.0,86.5,-303.51809090909086,18.0625,i.O.
1.2642857142857151,-274.63325,173.5185714285715,0.5076923076923077,317.5,1.0,1.0,-131.66666666666666,-302.617027027027,14.666666666666664,i.O.
2.292073341161613e-16,82.52987499999995,176.02598214285717,0.4923076923076923,317.5,1.25,0.6666666666666666,-158.125,-302.61765765765773,16.6,i.O.
0.20618279569892511,854.44025,181.74580357142844,0.5,317.26923076923083,2.0,0.0,110.8,-302.58864864864864,21.76923076923077,i.O.
1.278333333333334,401.924875,179.7923423423423,0.5066666666666667,317.3703703703704,1.3333333333333333,0.5,161.0,-303.43853211009184,19.30769230769231,i.O.
1.2926966292134827,-254.81675,174.80008928571425,0.4927536231884058,317.37142857142857,1.5,1.0,-55.73684210526316,-302.6163063063064,13.888888888888893,i.O.
0.4168478260869565,76.4682500000001,180.52107142857133,0.5,317.3333333333333,1.0,0.5,-50.55,-302.60000000000014,14.764705882352946,i.O.
0.7281645569620254,837.188125,184.754778761062,0.5,317.2894736842105,2.2,0.5,40.63636363636363,-302.6033333333333,21.76923076923077,i.O.
0.2282738095238097,526.2192857142857,177.51792792792781,0.5064935064935064,317.1764705882353,0.5,0.0,67.375,-303.4377981651376,20.454545454545453,i.O.
-0.6688953488372092,-232.06942857142846,179.4213392857142,0.4927536231884058,317.2608695652174,1.6666666666666667,0.5,-70.36,-302.6154054054055,15.692307692307693,i.O.
-0.8522222222222222,-13.288749999999936,175.40526785714297,0.5,317.5,2.0,1.0,-147.375,-302.6198198198198,16.666666666666668,i.O.
-0.6055263157894736,769.5790000000003,180.97544642857144,0.5072463768115942,317.5,1.0,1.2,151.71428571428572,-302.60855855855857,20.071428571428573,i.O.
3.1579677144893343e-16,639.4562857142857,184.2633333333334,0.5,317.15384615384613,1.5,0.0,7.3076923076923075,-303.4162385321101,15.266666666666667,i.O.
-0.6055263157894735,-198.76442857142857,177.2402678571429,0.4912280701754386,317.3478260869565,1.75,0.6666666666666666,-60.0,-302.59612612612625,14.923076923076925,i.O.
-0.20842391304347813,-12.122999999999962,182.96008928571428,0.5,317.1851851851852,1.5,0.5,15.32,-302.61891891891895,21.58333333333333,i.O.
0.4123655913978496,769.3458750000003,188.68017857142846,0.5,317.2857142857143,1.5,0.5,88.35,-302.6086486486487,20.285714285714285,i.O.
0.6321428571428577,668.7647142857143,178.33026785714284,0.5072463768115942,317.5,1.6666666666666667,0.5,-12.4375,-303.4342201834864,14.705882352941178,i.O.
1.7235955056179777,-139.88114285714286,180.838125,0.4925373134328358,317.5,1.75,0.5,-200.25,-302.61306306306307,13.923076923076925,i.O.
0.605526315789474,-88.35825000000004,178.05241071428574,0.5,317.5,1.0,0.0,-11.25,-302.60153153153163,20.076923076923077,i.O.
-0.2229651162790693,698.23975,182.32026785714282,0.5,317.3333333333333,2.0,1.0,211.5,-302.6084684684685,22.58333333333333,i.O.
-0.2396875000000001,683.6852857142858,174.17432432432446,0.5070422535211268,317.1304347826087,0.0,0.5,25.33333333333333,-303.4175229357798,21.0,i.O.
-0.21544943820224696,-139.08185714285716,178.09812500000007,0.4918032786885246,317.3870967741936,1.6666666666666667,0.5,-86.61111111111109,-302.61306306306307,13.117647058823529,i.O.
-1.7044444444444442,-173.91875,183.81830357142863,0.5,317.3030303030303,2.0,1.0,-30.65,-302.6202702702703,17.352941176470587,i.O.
0.19973958333333328,639.489625,176.68285714285722,0.5,317.3055555555556,1.0,1.0,111.3125,-302.6095495495496,19.875,i.O.
3.861645303044023e-16,779.6038571428572,177.2690990990992,0.5,317.1388888888889,1.75,0.6666666666666666,9.0,-304.37574074074075,16.2,i.O.
14.870326530612244,502.046,180.06852941176473,0.5,317.27777777777777,1.5,0.5,1832.3529411764707,-300.12692307692305,19.09090909090909,i.O.
8.715872727272728,283.1814999999998,173.26699999999997,0.5277777777777778,317.1904761904762,1.0,1.0,73.28571428571429,-297.7686956521739,16.130434782608695,i.O.
3.195851851851852,-110.47015384615385,173.55028571428582,0.5,317.2352941176472,2.2857142857142856,1.0,215.25,-297.7675362318841,14.695652173913045,i.O.
7.669920000000001,115.16874999999996,179.4160563380281,0.5238095238095238,317.5,1.3333333333333333,1.0,90.0,-297.79275362318845,12.65625,i.O.
13.493407407407409,494.24641666666673,182.208,0.5128205128205128,317.23076923076917,1.5,1.0,-97.47368421052632,-297.7363768115942,14.214285714285715,i.O.
14.663117647058822,412.8611818181818,179.32600000000005,0.5333333333333333,317.5,2.0,0.5,-26.73684210526316,-297.74666666666667,17.291666666666668,i.O.
16.28056603773585,-17.789923076923035,175.95385714285717,0.5588235294117647,317.3,2.4,1.0,19.61111111111111,-297.7992753623189,16.652173913043477,i.O.
3.2638297872340427,-216.68845454545453,186.0415492957747,0.5,317.22222222222223,1.5,0.5,243.0,-297.693768115942,13.59375,i.O.
5.752483333333334,195.83355555555562,179.1664285714286,0.4888888888888889,317.22222222222223,2.5,1.0,66.0,-297.73550724637687,12.769230769230768,i.O.
10.607382978723408,484.9211538461538,179.73718309859157,0.5277777777777778,317.29411764705884,2.25,1.0,-170.0,-297.77420289855075,14.0,i.O.
9.587392857142856,277.2754166666667,182.69464788732398,0.5142857142857142,317.2,2.5,1.0,-85.15789473684211,-296.3880000000001,17.318181818181817,i.O.
7.37496153846154,-183.11700000000002,187.23228571428558,0.4883720930232558,317.14285714285717,2.5,1.0,181.2,-297.61470588235295,15.111111111111107,i.O.
11.24044827586207,-71.18391666666669,172.18842857142863,0.5142857142857142,317.1764705882353,2.0,1.0,247.8125,-297.76594202898553,13.590909090909092,i.O.
8.820440000000003,390.92110000000014,177.65014285714284,0.4883720930232558,317.3,2.2857142857142856,0.6,-96.25,-297.79217391304354,14.043478260869565,i.O.
5.788660377358491,355.2130909090909,184.64436619718307,0.5,317.26666666666665,2.8,1.0,-83.86666666666666,-297.7640579710145,15.88,i.O.
8.481192307692309,-54.08730769230768,191.49371428571428,0.5151515151515151,317.375,2.333333333333333,0.0,178.8125,-297.74304347826086,15.7,i.O.
7.321327272727275,-21.70272727272728,172.82114285714292,0.4857142857142857,317.2916666666667,1.75,1.0,157.53846153846158,-297.7407246376811,13.2,i.O.
6.624072727272727,460.67509090909095,179.97099999999998,0.5,317.35714285714283,2.5,0.5,-135.3125,-297.7020289855073,14.296296296296294,i.O.
9.929821428571428,226.1410833333334,187.14138888888888,0.5,317.1818181818182,2.4,0.0,-55.24,-297.7279710144928,15.4375,i.O.
7.343574468085108,-132.13376923076922,182.59814285714288,0.5384615384615384,317.4,1.2,1.0,203.16666666666663,-297.57691176470587,14.666666666666664,i.O.
5.7525,201.58425000000008,172.59328571428566,0.5,317.0625,1.3333333333333333,1.0,105.35,-297.7075362318841,13.2,i.O.
2.6844799999999998,546.6553,172.87514285714298,0.5,317.25,2.5,0.5,-140.16666666666666,-297.764347826087,15.576923076923075,i.O.
6.015666666666667,103.7272307692308,175.1585915492958,0.5,317.375,1.625,1.0,175.94117647058826,-297.7957971014493,16.333333333333332,i.O.
2.840740740740741,-132.5903636363636,179.23328571428573,0.4864864864864865,317.0588235294117,1.6666666666666667,1.0,183.36842105263162,-297.76782608695646,13.91304347826087,i.O.
4.4877659574468085,393.9985,178.33142857142857,0.5,317.4,2.0,1.0,147.66666666666666,-297.77594202898564,13.285714285714285,i.O.
6.268711538461537,474.5078333333333,178.7547142857143,0.5,317.23809523809524,2.2,0.5,-102.2,-297.768695652174,14.714285714285715,i.O.
8.595603448275869,179.0478,179.61647887323952,0.5151515151515151,317.0,1.25,0.5,-33.46666666666667,-297.7585507246377,15.962962962962965,i.O.
11.007777777777774,-124.4516363636364,190.6360563380281,0.5,317.125,1.5,0.5,156.16666666666666,-297.75913043478266,14.166666666666664,i.O.
10.76485964912281,355.8575,179.76985714285718,0.5,317.07692307692315,2.0,0.5,43.42857142857143,-297.7831884057972,13.347826086956525,i.O.
6.7676274509803935,297.6137142857143,179.3392957746479,0.4883720930232558,317.375,1.6666666666666667,0.5,-158.69230769230768,-296.35628571428583,16.333333333333332,i.O.
5.419000000000001,1.6954545454545666,181.36871428571428,0.5151515151515151,317.2857142857143,1.5,0.75,113.53846153846152,-297.57764705882363,15.72,i.O.
4.793733333333334,6.273454545454569,181.65057142857142,0.5,317.14285714285717,1.3333333333333333,1.0,138.42105263157896,-297.7357971014493,13.444444444444445,i.O.
6.275418181818183,449.79541666666665,180.53826086956525,0.5,317.5,0.5,1.0,-200.875,-297.7849275362318,13.642857142857142,i.O.
6.90298,226.76275000000007,169.81157142857148,0.4878048780487805,317.25,2.0,0.5,-5.4,-296.3874285714285,16.16,i.O.
14.870265306122448,-192.95109090909088,177.99507462686566,0.6585365853658537,317.3636363636364,0.0,1.0,244.78571428571428,-297.0403174603176,14.655172413793109,i.O.
6.3916458333333335,50.54380000000001,186.23441176470584,0.5135135135135135,317.2857142857143,2.333333333333333,0.6666666666666666,117.86666666666666,-297.66636363636366,13.26086956521739,i.O.
5.711702127659575,436.73983333333337,191.31338461538445,0.4871794871794872,317.5,0.0,0.5,-52.41666666666666,-297.6669841269841,14.636363636363635,i.O.
6.391648148148147,215.10608333333343,175.4619718309859,0.5135135135135135,317.3076923076923,1.5,0.0,-45.05263157894736,-297.6702985074627,16.416666666666668,i.O.
10.386354166666667,-196.393,176.3024615384615,0.5,317.2105263157895,2.0,0.75,229.9230769230769,-297.4932307692308,15.208333333333336,i.O.
7.37498076923077,109.87027272727276,184.85784615384617,0.5,317.1764705882353,0.5,0.5,70.42105263157895,-297.4128125,13.235294117647054,i.O.
8.159553191489362,431.5510769230768,190.5692647058824,0.4883720930232558,317.38461538461536,2.0,1.0,-38.285714285714285,-296.13484848484853,15.3,i.O.
13.848481481481485,174.6003076923077,166.27151515151522,0.5,317.3125,0.0,0.0,13.952380952380953,-297.4326153846153,16.076923076923073,i.O.
17.780327272727273,-221.7891666666666,180.73442857142854,0.5,317.2142857142857,1.5,0.5,91.16666666666669,-297.6667164179105,14.91304347826087,i.O.
12.131020408163266,127.24000000000004,178.77970588235297,0.5,317.23076923076917,2.0,1.0,70.0,-297.74397058823524,13.15,i.O.
3.3640350877192984,377.74113333333327,185.23785714285717,0.5142857142857142,317.5,0.5,1.0,-161.08333333333334,-297.65661764705885,13.84375,i.O.
9.000510204081634,198.71599999999998,183.26469696969696,0.5,317.3888888888889,2.0,0.0,35.46153846153846,-298.64515625000007,17.1,i.O.
8.271490196078433,-237.9843,180.55808823529406,0.4888888888888889,317.3,0.3333333333333333,0.75,130.25,-298.95880597014917,14.956521739130435,i.O.
7.670000000000001,287.63700000000006,191.1659701492537,0.5,317.29411764705884,2.0,0.5,103.8,-297.72088235294115,13.08,i.O.
10.130113207547174,423.6603846153846,195.23691176470584,0.5,316.95,1.75,0.5,-171.69230769230768,-297.6840298507463,15.107142857142858,i.O.
6.66954347826087,130.36920000000003,172.56441176470594,0.5,317.23809523809524,0.0,1.0,136.64285714285714,-297.7439705882353,15.481481481481481,i.O.
6.036518518518517,-68.721,179.50514285714286,0.5,317.1,2.0,1.0,140.6,-297.5055223880597,14.0,i.O.
3.5674418604651166,339.9110833333333,177.5656923076923,0.5,317.375,1.5,0.6,-74.63636363636364,-295.89859375,13.555555555555555,i.O.
6.11968085106383,332.1399166666667,179.0694202898551,0.5,317.1904761904762,1.4,1.0,-56.764705882352935,-297.4678787878788,15.961538461538465,i.O.
3.5509074074074074,-47.09333333333331,176.36700000000005,0.5,317.1666666666667,1.0,0.5,74.4375,-297.75955882352946,15.461538461538465,i.O.
8.367254545454548,453.0074444444445,171.9182857142857,0.5142857142857142,317.26666666666665,1.0,0.6,3412.222222222222,-299.3971641791045,12.310344827586205,i.O.
12.131000000000002,390.2016428571429,179.2797101449275,0.5277777777777778,317.42105263157896,2.333333333333333,1.0,-150.93333333333334,-296.1751470588235,14.85,i.O.
10.491905660377359,219.2318181818182,180.89926470588242,0.5675675675675675,317.39130434782606,1.75,0.5,-86.375,-297.4321212121212,16.391304347826086,i.O.
10.853679245283015,-134.79445454545453,183.9325,0.5833333333333334,317.23076923076917,1.0,1.0,213.4615384615384,-297.5559090909091,14.730769230769232,i.O.
9.587423076923079,277.8971,172.50956521739124,0.4864864864864865,317.25,2.0,0.0,5.153846153846153,-297.6789705882353,13.304347826086955,i.O.
2.8943207547169814,514.2029,173.07191176470582,0.5128205128205128,317.5,2.333333333333333,0.5,-186.33333333333331,-297.6759090909091,18.466666666666665,i.O.
5.9267818181818175,75.0336923076923,187.1751428571429,0.4888888888888889,317.4444444444445,0.5,0.6666666666666666,2141.090909090909,-297.6291176470589,15.61904761904762,i.O.
6.391647058823527,-144.54379999999995,188.16115942028978,0.5128205128205128,317.10526315789474,1.0,1.0,167.94117647058823,-297.4874242424242,13.91304347826087,i.O.
3.7516086956521737,460.4085714285714,179.71499999999997,0.4827586206896552,317.4,1.75,1.0,3.363636363636364,-297.699104477612,13.625,i.O.
13.582250000000002,588.3295555555555,181.659411764706,0.5,317.0625,1.5,0.5,-34.76470588235294,-297.5654545454545,16.59090909090909,i.O.
7.28644,275.0995,185.0606060606061,0.5,317.3333333333333,1.5,1.0,352.5238095238095,-297.5536363636364,14.454545454545455,i.O.
8.21783673469388,-47.71491666666668,181.8483333333334,0.5,317.5,0.0,1.0,97.5,-297.6111940298508,14.36842105263158,i.O.
8.481192307692309,398.972,170.37217391304347,0.5,317.3125,1.3333333333333333,0.6666666666666666,-106.35294117647058,-297.7180597014926,14.428571428571427,i.O.
6.902980000000001,212.6193076923077,171.3161428571429,0.5,317.3,2.333333333333333,1.0,-69.63636363636364,-297.6973913043479,15.777777777777779,i.O.
3.9797169811320754,-232.099,179.56500000000003,0.5,317.3888888888889,2.25,0.0,151.58823529411762,-297.76710144927534,14.851851851851851,i.O.
10.092035087719298,133.16690000000003,181.25714285714287,0.5,317.3157894736842,1.3333333333333333,1.0,66.36842105263158,-297.74579710144934,12.703703703703706,i.O.
2.6318431372549016,463.9389166666666,179.7784285714286,0.5,317.5,2.5,0.5,-95.33333333333331,-297.76840579710154,13.903225806451616,i.O.
6.527680851063831,187.28525,173.23633802816897,0.5,317.1764705882353,1.3333333333333333,1.0,86.76470588235294,-297.7855072463768,15.5,i.O.
11.799903846153846,-128.18190909090907,180.9221126760564,0.5454545454545454,317.3,2.1666666666666665,1.0,198.66666666666663,-297.75811594202906,13.892857142857142,i.O.
4.135745098039215,353.43290000000013,181.79485714285718,0.5121951219512195,317.15,1.5,1.0,-40.06666666666667,-297.78507246376813,13.476190476190474,i.O.
8.647431372549018,556.3028181818181,181.36,0.5,317.38461538461536,1.6666666666666667,1.0,-136.69230769230768,-296.35742857142856,16.727272727272727,i.O.
3.2561320754716983,110.50608333333334,173.33885714285717,0.5,317.2,1.5,0.0,60.55,-297.6114705882353,15.5,i.O.
3.6874999999999987,-131.57300000000004,185.50385714285716,0.5,317.25,1.0,0.8,168.91666666666666,-297.7381159420289,13.72,i.O.
4.451339285714285,305.36463636363635,187.6001428571429,0.5,317.3,1.5,1.0,104.8,-297.79304347826087,13.578947368421053,i.O.
1.0853773584905666,427.50328571428565,175.3545070422535,0.4883720930232558,317.27272727272725,2.2,0.5,-115.13636363636364,-297.7950724637681,15.625,i.O.
4.51172549019608,153.61481818181826,172.8532857142857,0.5,317.26666666666665,2.4,1.0,-7.666666666666668,-297.7369565217391,16.04,i.O.
4.687199999999999,-175.31750000000005,181.60157142857136,0.5128205128205128,317.4,2.25,1.0,268.4,-299.16544117647067,14.217391304347824,i.O.
17.156438596491224,235.3732,182.664375,0.5405405405405406,317.27272727272725,2.0,1.0,2718.181818181818,-311.43403225806463,15.071428571428573,i.O.
7.286500000000001,193.96850000000006,180.54257142857153,0.5135135135135135,317.3333333333333,1.6666666666666667,0.8,66.72727272727273,-308.35,12.451612903225806,i.O.
8.11248076923077,373.1406,187.56746478873242,0.4838709677419355,317.1764705882353,2.0,1.0,-76.27777777777777,-308.17426470588236,14.655172413793109,i.O.
7.1906250000000025,168.41680000000005,182.13800000000003,0.5,317.5,1.5,1.0,46.5,-308.317536231884,14.90625,i.O.
10.607425531914897,-91.96284615384614,176.49014285714287,0.5,317.53333333333336,1.0,1.0,212.8125,-308.30681159420294,13.666666666666664,i.O.
6.90296,282.1602142857143,180.12704225352107,0.5,317.1666666666667,1.6666666666666667,0.5,-32.76470588235294,-306.9417142857143,13.84,i.O.
2.9827777777777786,369.597,187.59385714285702,0.5,317.5,1.0,0.75,-180.88888888888889,-308.1344117647059,18.23529411764705,i.O.
4.079787234042553,22.66799999999998,189.27285714285716,0.5,317.125,1.75,0.3333333333333333,80.94736842105263,-308.3165217391305,15.653846153846152,i.O.
5.326333333333333,-3.330428571428586,174.2142857142857,0.5,317.2142857142857,0.0,1.0,67.70588235294117,-308.3152173913043,14.533333333333333,i.O.
5.75246,434.5639166666666,171.4981944444445,0.5142857142857142,317.4117647058824,2.0,0.8,-114.85714285714286,-308.3423188405797,14.28,i.O.
10.3544,250.42954545454552,179.23842857142853,0.5,317.25,1.0,0.8,-117.75,-308.32086956521744,16.304347826086953,i.O.
8.336934782608695,-113.33946153846148,184.66157142857148,0.5,317.27777777777777,1.0,1.0,258.54545454545456,-308.3288405797101,15.666666666666664,i.O.
5.53123076923077,180.29125,172.92774647887313,0.4878048780487805,317.1333333333333,2.25,0.5,13.125,-306.93999999999994,13.555555555555555,i.O.
4.357931818181819,465.12253846153845,173.44399999999993,0.5,317.4,1.3333333333333333,1.0,-16.307692307692307,-308.14,16.5,i.O.
4.511745098039214,130.98607692307695,178.74042857142865,0.5135135135135135,317.2105263157895,0.75,1.0,4.333333333333333,-308.31768115942026,18.3125,i.O.
5.229527272727274,-87.65872727272728,184.1632857142856,0.5,317.09090909090907,1.3333333333333333,0.5,186.66666666666663,-308.33710144927534,14.130434782608695,i.O.
6.669521739130436,444.8219,181.9904225352113,0.5,317.375,1.2,1.0,-9.538461538461537,-306.9391428571428,14.421052631578947,i.O.
6.275418181818183,348.95670000000007,175.04521739130433,0.5,317.1,1.1666666666666667,0.5,-77.52380952380952,-308.0061194029851,18.0,i.O.
4.4513214285714255,-119.36509090909088,175.7595774647887,0.4883720930232558,317.23076923076917,1.8333333333333333,0.8,99.375,-308.3144927536232,17.0,i.O.
9.000469387755102,119.36533333333334,182.2051428571429,0.5405405405405406,317.29411764705884,0.8,1.0,99.66666666666669,-308.34782608695656,13.588235294117649,i.O.
