      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
26.11.2019;15:22:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,013;0,013;mm
26.11.2019;15:22:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;15:22:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,999;0;mm
26.11.2019;15:22:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;119,986;-0,014;mm
26.11.2019;15:22:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;15:22:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,964;-0,036;mm
26.11.2019;15:22:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,022;0,022;mm
26.11.2019;15:22:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;15:22:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,989;-0,011;mm
26.11.2019;15:22:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,005;0,005;mm
26.11.2019;15:22:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;15:22:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,991;-0,009;mm
26.11.2019;15:22:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,002;0,002;mm
26.11.2019;15:22:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;15:22:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;29,994;-0,006;mm
26.11.2019;15:22:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,005;0,005;mm
26.11.2019;15:22:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;15:22:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;45,007;0,007;mm
26.11.2019;15:22:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,003;0,003;mm
26.11.2019;15:22:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;15:22:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;59,998;-0,002;mm
26.11.2019;15:22:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;134,992;-0,008;mm
26.11.2019;15:22:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;15:22:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,969;-0,031;mm
26.11.2019;15:22:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,001;0,001;mm
26.11.2019;15:22:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;15:22:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90;0;mm
26.11.2019;15:22:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,009;0,009;mm
26.11.2019;15:22:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;15:23:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,985;-0,015;mm
26.11.2019;15:23:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,001;0;mm
26.11.2019;15:23:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;15:23:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,99;-0,01;mm
26.11.2019;15:23:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;134,993;-0,007;mm
26.11.2019;15:23:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;15:23:14;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,983;-0,017;mm
26.11.2019;15:23:14;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,006;0,006;mm
26.11.2019;15:23:14;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
