      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
26.11.2019;14:00:10;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;14:00:15;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,006;0,006;mm
26.11.2019;14:00:15;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;30;30,014;0,014;mm
26.11.2019;14:00:15;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;14:00:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;75,013;0,013;mm
26.11.2019;14:00:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;30;30,012;0,012;mm
26.11.2019;14:00:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;14:00:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,007;0,007;mm
26.11.2019;14:00:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;30;30,017;0,017;mm
26.11.2019;14:00:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:00:29;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,012;0,012;mm
26.11.2019;14:00:29;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;30;30,01;0,01;mm
26.11.2019;14:00:29;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:00:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,007;0,007;mm
26.11.2019;14:00:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;30;30,013;0,013;mm
26.11.2019;14:00:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:00:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,023;0,023;mm
26.11.2019;14:00:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;30;29,999;-0,001;mm
26.11.2019;14:00:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;14:00:47;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;15,004;0,004;mm
26.11.2019;14:00:47;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;44,994;-0,006;mm
26.11.2019;14:00:47;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;14:00:52;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,017;0,017;mm
26.11.2019;14:00:52;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,002;0,002;mm
26.11.2019;14:00:52;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;14:00:57;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,993;-0,007;mm
26.11.2019;14:00:57;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,019;0,019;mm
26.11.2019;14:00:57;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:01:02;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;59,998;-0,002;mm
26.11.2019;14:01:02;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,001;0;mm
26.11.2019;14:01:02;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;14:01:07;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;75,003;0,003;mm
26.11.2019;14:01:07;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,016;0,016;mm
26.11.2019;14:01:07;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:01:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;89,999;0;mm
26.11.2019;14:01:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,005;0,005;mm
26.11.2019;14:01:12;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,024;0,015;mm
26.11.2019;14:01:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,008;0,008;mm
26.11.2019;14:01:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,001;0;mm
26.11.2019;14:01:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;14:01:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,002;0,002;mm
26.11.2019;14:01:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,003;0,003;mm
26.11.2019;14:01:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:01:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,013;0,013;mm
26.11.2019;14:01:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;45;45,003;0,003;mm
26.11.2019;14:01:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;14:01:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;15,011;0,011;mm
26.11.2019;14:01:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,005;0,005;mm
26.11.2019;14:01:34;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,026;0,017;mm
26.11.2019;14:01:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,002;0,002;mm
26.11.2019;14:01:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;59,991;-0,009;mm
26.11.2019;14:01:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:01:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;45,007;0,007;mm
26.11.2019;14:01:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,012;0,012;mm
26.11.2019;14:01:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:01:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,006;0,006;mm
26.11.2019;14:01:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60;0;mm
26.11.2019;14:01:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;14:01:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,994;-0,006;mm
26.11.2019;14:01:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,008;0,008;mm
26.11.2019;14:01:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:01:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,002;0,002;mm
26.11.2019;14:01:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,003;0,003;mm
26.11.2019;14:01:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;14:02:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,001;0,001;mm
26.11.2019;14:02:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;59,997;-0,003;mm
26.11.2019;14:02:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;14:02:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,015;0,015;mm
26.11.2019;14:02:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,027;0,027;mm
26.11.2019;14:02:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:02:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,01;0,01;mm
26.11.2019;14:02:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;60;60,017;0,017;mm
26.11.2019;14:02:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;14:02:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;15,004;0,004;mm
26.11.2019;14:02:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,009;0,009;mm
26.11.2019;14:02:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;14:02:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;29,997;-0,003;mm
26.11.2019;14:02:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,015;0,015;mm
26.11.2019;14:02:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:02:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,995;-0,005;mm
26.11.2019;14:02:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;74,996;-0,004;mm
26.11.2019;14:02:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;14:02:36;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,02;0,02;mm
26.11.2019;14:02:36;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75;0;mm
26.11.2019;14:02:36;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:02:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;75,037;0,037;mm
26.11.2019;14:02:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,029;0,029;mm
26.11.2019;14:02:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:02:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;89,998;-0,002;mm
26.11.2019;14:02:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;74,986;-0,014;mm
26.11.2019;14:02:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:02:51;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,012;0,012;mm
26.11.2019;14:02:51;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,008;0,008;mm
26.11.2019;14:02:51;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:02:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,01;0,01;mm
26.11.2019;14:02:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;74,998;-0,002;mm
26.11.2019;14:02:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;14:03:01;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,01;0,01;mm
26.11.2019;14:03:01;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;75;75,006;0,006;mm
26.11.2019;14:03:01;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;14:03:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,983;-0,017;mm
26.11.2019;14:03:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,01;0,01;mm
26.11.2019;14:03:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:03:14;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,001;0,001;mm
26.11.2019;14:03:14;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,002;0,002;mm
26.11.2019;14:03:14;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;14:03:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;45;0;mm
26.11.2019;14:03:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,003;0,003;mm
26.11.2019;14:03:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:03:23;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,009;0,009;mm
26.11.2019;14:03:23;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,004;0,004;mm
26.11.2019;14:03:23;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:03:28;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,988;-0,012;mm
26.11.2019;14:03:28;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,995;-0,005;mm
26.11.2019;14:03:28;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:03:33;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,026;0,026;mm
26.11.2019;14:03:33;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;89,997;-0,003;mm
26.11.2019;14:03:33;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;14:03:38;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,998;-0,002;mm
26.11.2019;14:03:38;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,021;0,021;mm
26.11.2019;14:03:38;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:03:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,018;0,018;mm
26.11.2019;14:03:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,014;0,014;mm
26.11.2019;14:03:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;14:03:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,002;0,002;mm
26.11.2019;14:03:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;90;90,018;0,018;mm
26.11.2019;14:03:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:03:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;15,012;0,012;mm
26.11.2019;14:03:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,007;0,007;mm
26.11.2019;14:03:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:04:01;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,007;0,007;mm
26.11.2019;14:04:01;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,005;0,005;mm
26.11.2019;14:04:01;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;14:04:06;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;45,01;0,01;mm
26.11.2019;14:04:06;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,003;0,003;mm
26.11.2019;14:04:06;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;14:04:11;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;59,999;-0,001;mm
26.11.2019;14:04:11;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,011;0,011;mm
26.11.2019;14:04:11;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;14:04:16;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;75,034;0,034;mm
26.11.2019;14:04:16;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,028;0,028;mm
26.11.2019;14:04:16;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;14:04:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,025;0,025;mm
26.11.2019;14:04:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,002;0,002;mm
26.11.2019;14:04:20;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;14:04:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105;0;mm
26.11.2019;14:04:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,008;0,008;mm
26.11.2019;14:04:25;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;14:04:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,012;0,012;mm
26.11.2019;14:04:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,017;0,017;mm
26.11.2019;14:04:30;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,015;0,006;mm
26.11.2019;14:04:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,018;0,018;mm
26.11.2019;14:04:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;105;105,008;0,008;mm
26.11.2019;14:04:35;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;14:04:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;15;0;mm
26.11.2019;14:04:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;119,988;-0,012;mm
26.11.2019;14:04:43;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;14:04:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,003;0,003;mm
26.11.2019;14:04:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,017;0,017;mm
26.11.2019;14:04:48;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,023;0,014;mm
26.11.2019;14:04:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;45,012;0,012;mm
26.11.2019;14:04:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;119,989;-0,011;mm
26.11.2019;14:04:53;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;14:04:58;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,009;0,009;mm
26.11.2019;14:04:58;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,022;0,022;mm
26.11.2019;14:04:58;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;14:05:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,995;-0,005;mm
26.11.2019;14:05:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,013;0,013;mm
26.11.2019;14:05:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,016;0,007;mm
26.11.2019;14:05:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,006;0,006;mm
26.11.2019;14:05:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,008;0,008;mm
